Time,shipment_id,W60_T_mean,W60_T_std,W60_T_range,W60_delta,W60_slope,W60_hot_ratio_mean,W60_over_auc_mean,W60_over_dur_mean,W60_spatial_range_mean,W60_spatial_std_mean,W60_active_ratio_mean,y_next_120_R2
2019-07-16 14:30:00,S6,21.17777824,0.15416041,0.433332443,0.433333337,0.089523807,1.0,1030.666626,0.666666687,19.10000038,6.350522041,0.666666687,1.0
2019-07-16 14:40:00,S6,21.24166679,0.139027715,0.383333206,0.333333343,0.077619046,1.0,1034.5,0.666666687,19.01666641,6.319614887,0.666666687,1.0
2019-07-16 14:50:00,S6,21.28888893,0.103934929,0.316665649,0.216666669,0.046666667,1.0,1037.333374,0.666666687,18.96666718,6.300124645,0.666666687,1.0
2019-07-16 15:00:00,S6,21.31666756,0.064549722,0.199998856,0.050000001,0.005714286,1.0,1039.0,0.666666687,19.03333282,6.316488743,0.666666687,1.0
2019-07-16 15:10:00,S6,21.31944466,0.060412675,0.183332443,-0.083333336,-0.026190476,1.0,1039.166626,0.666666687,19.21666718,6.375879765,0.666666687,1.0
2019-07-16 15:20:00,S6,21.30555534,0.068493485,0.183332443,-0.183333337,-0.039047617,1.0,1038.333374,0.666666687,19.48333359,6.459527969,0.666666687,1.0
2019-07-16 15:30:00,S6,21.26666641,0.06009252,0.183334351,-0.183333337,-0.034285713,1.0,1036.0,0.666666687,19.79999924,6.55997467,0.666666687,1.0
2019-07-16 15:40:00,S6,21.23888969,0.04374449,0.133335114,-0.116666667,-0.023809524,1.0,1034.333374,0.666666687,20.01666641,6.622004986,0.666666687,1.0
2019-07-16 15:50:00,S6,21.21388817,0.033907101,0.100000381,-0.100000001,-0.018571429,1.0,1032.833374,0.666666687,20.20000076,6.667189121,0.666666687,1.0
2019-07-16 16:00:00,S6,21.19166756,0.035681203,0.100000381,-0.100000001,-0.019523809,1.0,1031.5,0.666666687,20.35000038,6.704566002,0.666666687,1.0
2019-07-16 16:10:00,S6,21.17499924,0.035681203,0.100000381,-0.100000001,-0.019523809,1.0,1030.5,0.666666687,20.45000076,6.725453377,0.666666687,1.0
2019-07-16 16:20:00,S6,21.16388893,0.0243749,0.066667557,-0.016666668,-0.009047619,1.0,1029.833374,0.666666687,20.56666756,6.75330925,0.666666687,1.0
2019-07-16 16:30:00,S6,21.15277863,0.027916322,0.083333969,-0.083333336,-0.011904762,1.0,1029.166626,0.666666687,20.70000076,6.786774158,0.666666687,1.0
2019-07-16 16:40:00,S6,21.13611031,0.0243749,0.066665649,-0.06666667,-0.01,1.0,1028.166626,0.666666687,20.88333321,6.840560913,0.666666687,1.0
2019-07-16 16:50:00,S6,21.125,0.023073955,0.066665649,-0.033333335,-0.009047619,1.0,1027.5,0.666666687,21.01666641,6.880524158,0.666666687,1.0
2019-07-16 17:00:00,S6,21.11944389,0.0243749,0.066665649,-0.033333335,-0.010952381,1.0,1027.166626,0.666666687,21.14999962,6.91719389,0.666666687,1.0
2019-07-16 17:10:00,S6,21.10833359,0.03004626,0.099998474,-0.100000001,-0.015714286,1.0,1026.5,0.666666687,21.28333282,6.949969769,0.666666687,1.0
2019-07-16 17:20:00,S6,21.08055496,0.038987968,0.116666794,-0.116666667,-0.019523809,1.0,1024.833374,0.666666687,21.39999962,6.976500511,0.666666687,1.0
2019-07-16 17:30:00,S6,21.06111145,0.04479032,0.100000381,-0.100000001,-0.023809524,1.0,1023.666687,0.666666687,21.5,6.993887424,0.666666687,1.0
2019-07-16 17:40:00,S6,21.04722214,0.0434791,0.100000381,-0.083333336,-0.022380952,1.0,1022.833313,0.666666687,21.51666641,6.982738018,0.666666687,1.0
2019-07-16 17:50:00,S6,21.03055573,0.038987968,0.100000381,-0.100000001,-0.018571429,1.0,1021.833313,0.666666687,21.56666756,6.978937626,0.666666687,1.0
2019-07-16 18:00:00,S6,21.00555611,0.034246743,0.116666794,-0.116666667,-0.016190477,1.0,1020.333313,0.666666687,21.60000038,6.969812393,0.666666687,1.0
2019-07-16 18:10:00,S6,20.96666718,0.063098982,0.183332443,-0.166666672,-0.028571429,1.0,1018.0,0.666666687,21.66666603,6.969613552,0.666666687,1.0
2019-07-16 18:20:00,S6,20.93333244,0.08552669,0.216667175,-0.200000003,-0.045714285,1.0,1016.0,0.666666687,21.70000076,6.955889702,0.666666687,1.0
2019-07-16 18:30:00,S6,20.89444351,0.098444693,0.25,-0.25,-0.056190476,1.0,1013.666687,0.666666687,21.70000076,6.926058292,0.666666687,1.0
2019-07-16 18:40:00,S6,20.83055496,0.120345436,0.366666794,-0.366666675,-0.069047622,1.0,1009.833313,0.666666687,21.71666718,6.893966675,0.666666687,1.0
2019-07-16 18:50:00,S6,20.75833321,0.126838341,0.383333206,-0.383333325,-0.072857141,1.0,1005.5,0.666666687,21.70000076,6.84995842,0.666666687,1.0
2019-07-16 19:00:00,S6,20.69722176,0.106465377,0.266666412,-0.25,-0.05952381,1.0,1001.833313,0.666666687,21.64999962,6.796062469,0.666666687,1.0
2019-07-16 19:10:00,S6,20.64999962,0.098130673,0.25,-0.25,-0.053333335,1.0,999.0,0.666666687,21.58333397,6.740348339,0.666666687,1.0
2019-07-16 19:20:00,S6,20.61388969,0.072913356,0.216667175,-0.183333337,-0.032857142,1.0,996.833313,0.666666687,21.56666756,6.70519495,0.666666687,1.0
2019-07-16 19:30:00,S6,20.58055496,0.026205502,0.083333969,-0.06666667,-0.009047619,1.0,994.833313,0.666666687,21.58333397,6.690586567,0.666666687,1.0
2019-07-16 19:40:00,S6,20.57222176,0.0124226,0.033334732,0.016666668,0.001904762,1.0,994.333313,0.666666687,21.63333321,6.698667049,0.666666687,1.0
2019-07-16 19:50:00,S6,20.57777786,0.015713485,0.050001144,0.016666668,0.004761905,1.0,994.666687,0.666666687,21.73333359,6.72803688,0.666666687,1.0
2019-07-16 20:00:00,S6,20.57777786,0.015713485,0.050001144,0.033333335,0.006666667,1.0,994.666687,0.666666687,21.88333321,6.776391506,0.666666687,1.0
2019-07-16 20:10:00,S6,20.58333397,0.009622505,0.033332825,0.0,0.001904762,1.0,995.0,0.666666687,22.01666641,6.820147038,0.666666687,1.0
2019-07-16 20:20:00,S6,20.58611107,0.011453072,0.033332825,0.033333335,0.004285714,1.0,995.166687,0.666666687,22.13333321,6.861424923,0.666666687,1.0
2019-07-16 20:30:00,S6,20.59444427,0.0124226,0.033332825,0.033333335,0.004761905,1.0,995.666687,0.666666687,22.26666641,6.906633377,0.666666687,1.0
2019-07-16 20:40:00,S6,20.60277748,0.017786456,0.049999237,0.033333335,0.008095238,1.0,996.166687,0.666666687,22.38333321,6.945268154,0.666666687,1.0
2019-07-16 20:50:00,S6,20.61111069,0.0248452,0.066665649,0.06666667,0.014285714,1.0,996.666687,0.666666687,22.48333359,6.981651306,0.666666687,1.0
2019-07-16 21:00:00,S6,20.625,0.028463753,0.083332062,0.083333336,0.016666668,1.0,997.5,0.666666687,22.54999924,7.006489754,0.666666687,1.0
2019-07-16 21:10:00,S6,20.63888931,0.0248452,0.066665649,0.06666667,0.014285714,1.0,998.333313,0.666666687,22.63333321,7.038431644,0.666666687,1.0
2019-07-16 21:20:00,S6,20.65277863,0.02239516,0.066665649,0.06666667,0.012857143,1.0,999.166687,0.666666687,22.70000076,7.064073563,0.666666687,1.0
2019-07-16 21:30:00,S6,20.66666603,0.021516575,0.066667557,0.06666667,0.012380952,1.0,1000.0,0.666666687,22.73333359,7.080960274,0.666666687,1.0
2019-07-16 21:40:00,S6,20.67499924,0.015957119,0.050001144,0.033333335,0.008095238,1.0,1000.5,0.666666687,22.78333282,7.103525162,0.666666687,1.0
2019-07-16 21:50:00,S6,20.68333244,0.013608276,0.033334732,0.033333335,0.006666667,1.0,1001.0,0.666666687,22.81666756,7.119900703,0.666666687,1.0
2019-07-16 22:00:00,S6,20.69444466,0.020786986,0.066667557,0.06666667,0.010476191,1.0,1001.666687,0.666666687,22.83333397,7.130037785,0.666666687,1.0
2019-07-16 22:10:00,S6,20.71388817,0.035246048,0.100000381,0.100000001,0.017619047,1.0,1002.833313,0.666666687,22.79999924,7.122539043,0.666666687,1.0
2019-07-16 22:20:00,S6,20.73888969,0.053287018,0.150001526,0.13333334,0.028571429,1.0,1004.333313,0.666666687,22.71666718,7.097003937,0.666666687,1.0
2019-07-16 22:30:00,S6,20.76666641,0.067357533,0.183334351,0.183333337,0.039047617,1.0,1006.0,0.666666687,22.60000038,7.05878973,0.666666687,1.0
2019-07-16 22:40:00,S6,20.79722214,0.064129978,0.166666031,0.166666672,0.036666665,1.0,1007.833313,0.666666687,22.48333359,7.021130562,0.666666687,1.0
2019-07-16 22:50:00,S6,20.82222176,0.048749801,0.133333206,0.116666667,0.024761904,1.0,1009.333313,0.666666687,22.39999962,6.995435715,0.666666687,1.0
2019-07-16 23:00:00,S6,20.83333397,0.031914238,0.083333969,0.016666668,0.003809524,1.0,1010.0,0.666666687,22.36666679,6.98629427,0.666666687,1.0
2019-07-16 23:10:00,S6,20.83611107,0.027916322,0.066667557,-0.033333335,-0.010952381,1.0,1010.166687,0.666666687,22.38333321,6.995094776,0.666666687,1.0
2019-07-16 23:20:00,S6,20.82500076,0.03818813,0.100000381,-0.100000001,-0.021428572,1.0,1009.5,0.666666687,22.48333359,7.032995701,0.666666687,1.0
2019-07-16 23:30:00,S6,20.80555534,0.041573972,0.116666794,-0.116666667,-0.023809524,1.0,1008.333313,0.666666687,22.63333321,7.088673592,0.666666687,1.0
2019-07-16 23:40:00,S6,20.78611183,0.035246048,0.100000381,-0.100000001,-0.019523809,1.0,1007.166687,0.666666687,22.78333282,7.144492626,0.666666687,1.0
2019-07-16 23:50:00,S6,20.76944351,0.02239516,0.049999237,-0.050000001,-0.011904762,1.0,1006.166687,0.666666687,22.91666603,7.194523335,0.666666687,1.0
2019-07-17 00:00:00,S6,20.75833321,0.020971762,0.066665649,-0.06666667,-0.010952381,1.0,1005.5,0.666666687,23.03333282,7.239447117,0.666666687,1.0
2019-07-17 00:10:00,S6,20.7527771,0.011453072,0.033332825,0.0,-0.001428571,1.0,1005.166687,0.666666687,23.10000038,7.265462399,0.666666687,1.0
2019-07-17 00:20:00,S6,20.75833321,0.020971762,0.066665649,0.050000001,0.008095238,1.0,1005.5,0.666666687,23.10000038,7.267714977,0.666666687,1.0
2019-07-17 00:30:00,S6,20.77777863,0.04479032,0.133333206,0.116666667,0.021904763,1.0,1006.666687,0.666666687,23.01666641,7.240282536,0.666666687,1.0
2019-07-17 00:40:00,S6,20.79722214,0.053069372,0.133333206,0.116666667,0.02904762,1.0,1007.833313,0.666666687,22.91666603,7.205793381,0.666666687,1.0
2019-07-17 00:50:00,S6,20.81944466,0.056451116,0.149999619,0.150000006,0.031904761,1.0,1009.166687,0.666666687,22.75,7.145395756,0.666666687,1.0
2019-07-17 01:00:00,S6,20.83611107,0.041294634,0.116666794,0.06666667,0.016666668,1.0,1010.166687,0.666666687,22.60000038,7.09012413,0.666666687,1.0
2019-07-17 01:10:00,S6,20.85000038,0.027216552,0.083333969,0.050000001,0.004761905,1.0,1011.0,0.666666687,22.46666718,7.040039539,0.666666687,1.0
2019-07-17 01:20:00,S6,20.85277748,0.02239516,0.066665649,-0.050000001,-0.01,1.0,1011.166687,0.666666687,22.35000038,6.994153976,0.666666687,1.0
2019-07-17 01:30:00,S6,20.83055496,0.048511803,0.149999619,-0.13333334,-0.024285715,1.0,1009.833313,0.666666687,22.33333397,6.982325554,0.666666687,1.0
2019-07-17 01:40:00,S6,20.80277824,0.064847872,0.183332443,-0.183333337,-0.035714287,1.0,1008.166687,0.666666687,22.31666756,6.969237804,0.666666687,1.0
2019-07-17 01:50:00,S6,20.76666641,0.070052892,0.183334351,-0.166666672,-0.039047617,1.0,1006.0,0.666666687,22.33333397,6.971365929,0.666666687,1.0
2019-07-17 02:00:00,S6,20.73333359,0.077579111,0.216667175,-0.216666669,-0.044761904,1.0,1004.0,0.666666687,22.35000038,6.974215031,0.666666687,1.0
2019-07-17 02:10:00,S6,20.69444466,0.067128032,0.200000763,-0.200000003,-0.03809524,1.0,1001.666687,0.666666687,22.39999962,6.98968029,0.666666687,1.0
2019-07-17 02:20:00,S6,20.66666603,0.039674602,0.116666794,-0.083333336,-0.02,1.0,1000.0,0.666666687,22.45000076,7.007527351,0.666666687,1.0
2019-07-17 02:30:00,S6,20.64722252,0.029528182,0.083333969,-0.083333336,-0.013809524,1.0,998.833313,0.666666687,22.5,7.026878834,0.666666687,1.0
2019-07-17 02:40:00,S6,20.6277771,0.026643509,0.083332062,-0.083333336,-0.012380952,1.0,997.666687,0.666666687,22.54999924,7.050458431,0.666666687,1.0
2019-07-17 02:50:00,S6,20.60833359,0.032984283,0.100000381,-0.083333336,-0.015714286,1.0,996.5,0.666666687,22.64999962,7.089492321,0.666666687,1.0
2019-07-17 03:00:00,S6,20.58333397,0.054433104,0.166666031,-0.13333334,-0.028571429,1.0,995.0,0.666666687,22.75,7.128132343,0.666666687,1.0
2019-07-17 03:10:00,S6,20.55555534,0.070492096,0.199998856,-0.200000003,-0.040952381,1.0,993.333313,0.666666687,22.86666679,7.172533512,0.666666687,1.0
2019-07-17 03:20:00,S6,20.52222252,0.065026112,0.166666031,-0.166666672,-0.037142858,1.0,991.333313,0.666666687,22.98333359,7.215706825,0.666666687,1.0
2019-07-17 03:30:00,S6,20.49444389,0.053287018,0.133333206,-0.13333334,-0.028571429,1.0,989.666687,0.666666687,23.04999924,7.240567684,0.666666687,1.0
2019-07-17 03:40:00,S6,20.46666718,0.041943524,0.133333206,-0.13333334,-0.021904763,1.0,988.0,0.666666687,23.10000038,7.258917809,0.666666687,1.0
2019-07-17 03:50:00,S6,20.44166756,0.026787918,0.083333969,-0.083333336,-0.014761905,1.0,986.5,0.666666687,23.08333397,7.251915455,0.666666687,1.0
2019-07-17 04:00:00,S6,20.42499924,0.026787918,0.066667557,-0.06666667,-0.014761905,1.0,985.5,0.666666687,23.01666641,7.226549625,0.666666687,1.0
2019-07-17 04:10:00,S6,20.41666603,0.025458753,0.066667557,-0.050000001,-0.013333334,1.0,985.0,0.666666687,22.91666603,7.190049171,0.666666687,1.0
2019-07-17 04:20:00,S6,20.40555573,0.022906143,0.066667557,-0.06666667,-0.011428571,1.0,984.333313,0.666666687,22.83333397,7.160491943,0.666666687,1.0
2019-07-17 04:30:00,S6,20.39166641,0.015957119,0.049999237,-0.050000001,-0.008095238,1.0,983.5,0.666666687,22.78333282,7.14332056,0.666666687,1.0
2019-07-17 04:40:00,S6,20.38888931,0.0124226,0.033332825,0.0,-0.001904762,1.0,983.333313,0.666666687,22.76666641,7.137990952,0.666666687,1.0
2019-07-17 04:50:00,S6,20.39722252,0.026205502,0.083333969,0.06666667,0.009047619,1.0,983.833313,0.666666687,22.78333282,7.147694111,0.666666687,1.0
2019-07-17 05:00:00,S6,20.41111183,0.035572913,0.100000381,0.06666667,0.016190477,1.0,984.666687,0.666666687,22.83333397,7.171384811,0.666666687,1.0
2019-07-17 05:10:00,S6,20.42499924,0.043832593,0.116666794,0.100000001,0.024285715,1.0,985.5,0.666666687,22.88333321,7.200116634,0.666666687,1.0
2019-07-17 05:20:00,S6,20.45000076,0.054433104,0.166666031,0.166666672,0.031428572,1.0,987.0,0.666666687,22.93333244,7.231003761,0.666666687,1.0
2019-07-17 05:30:00,S6,20.49166679,0.068549789,0.216667175,0.216666669,0.038571429,1.0,989.5,0.666666687,22.93333244,7.246706009,0.666666687,1.0
2019-07-17 05:40:00,S6,20.53333282,0.075767674,0.199998856,0.200000003,0.042857144,1.0,992.0,0.666666687,22.89999962,7.249625683,0.666666687,1.0
2019-07-17 05:50:00,S6,20.56666756,0.075767674,0.183332443,0.183333337,0.042857144,1.0,994.0,0.666666687,22.86666679,7.251974106,0.666666687,1.0
2019-07-17 06:00:00,S6,20.60555649,0.074328266,0.216667175,0.216666669,0.041904762,1.0,996.333313,0.666666687,22.76666641,7.230531693,0.666666687,1.0
2019-07-17 06:10:00,S6,20.65833282,0.080937788,0.266666412,0.266666681,0.045238096,1.0,999.5,0.666666687,22.58333397,7.175490856,0.666666687,1.0
2019-07-17 06:20:00,S6,20.72222137,0.10482201,0.299999237,0.300000012,0.057142857,1.0,1003.333313,0.666666687,22.28333282,7.077695847,0.666666687,1.0
2019-07-17 06:30:00,S6,20.79722214,0.152575627,0.416667938,0.416666657,0.085238092,1.0,1007.833313,0.666666687,21.89999962,6.950158596,0.666666687,1.0
2019-07-17 06:40:00,S6,20.8777771,0.178902686,0.483333588,0.483333319,0.103809521,1.0,1012.666687,0.666666687,21.46666718,6.80505085,0.666666687,1.0
2019-07-17 06:50:00,S6,20.96388817,0.172781348,0.466665268,0.466666669,0.099523813,1.0,1017.833313,0.666666687,21.01666641,6.654902458,0.666666687,1.0
2019-07-17 07:00:00,S6,21.04722214,0.143506572,0.400001526,0.400000006,0.080476187,1.0,1022.833313,0.666666687,20.60000038,6.517479897,0.666666687,1.0
2019-07-17 07:10:00,S6,21.1222229,0.107869379,0.333333969,0.333333343,0.059999999,1.0,1027.333374,0.666666687,20.26666641,6.409263134,0.666666687,1.0
2019-07-17 07:20:00,S6,21.19166756,0.084847361,0.266666412,0.266666681,0.049047619,1.0,1031.5,0.666666687,20.04999924,6.344798088,0.666666687,1.0
2019-07-17 07:30:00,S6,21.23333359,0.073911861,0.200000763,0.183333337,0.041904762,1.0,1034.0,0.666666687,19.96666718,6.330541611,0.666666687,1.0
2019-07-17 07:40:00,S6,21.26388931,0.063403957,0.166667938,0.150000006,0.033809524,1.0,1035.833374,0.666666687,20.01666641,6.35955143,0.666666687,1.0
2019-07-17 07:50:00,S6,21.28055573,0.046564039,0.133333206,0.06666667,0.014761905,1.0,1036.833374,0.666666687,20.13333321,6.411615849,0.666666687,1.0
2019-07-17 08:00:00,S6,21.29166603,0.031549491,0.083333969,0.016666668,-0.003333333,1.0,1037.5,0.666666687,20.29999924,6.481864929,0.666666687,1.0
2019-07-17 08:10:00,S6,21.30277824,0.026205502,0.066667557,-0.016666668,-0.008095238,1.0,1038.166626,0.666666687,20.46666718,6.553772926,0.666666687,1.0
2019-07-17 08:20:00,S6,21.31111145,0.039283711,0.116666794,0.06666667,0.00952381,1.0,1038.666626,0.666666687,20.61666679,6.619148254,0.666666687,1.0
2019-07-17 08:30:00,S6,21.33055496,0.060412675,0.166666031,0.116666667,0.028095238,1.0,1039.833374,0.666666687,20.75,6.674725056,0.666666687,1.0
2019-07-17 08:40:00,S6,21.35000038,0.070710681,0.166666031,0.166666672,0.039999999,1.0,1041.0,0.666666687,20.85000038,6.724675179,0.666666687,1.0
2019-07-17 08:50:00,S6,21.36666679,0.06009252,0.166666031,0.100000001,0.025714286,1.0,1042.0,0.666666687,20.93333244,6.766393185,0.666666687,1.0
2019-07-17 09:00:00,S6,21.38055611,0.042400938,0.116664886,0.033333335,0.003333333,1.0,1042.833374,0.666666687,21.01666641,6.807725906,0.666666687,1.0
2019-07-17 09:10:00,S6,21.39999962,0.034694433,0.083332062,0.050000001,-0.001904762,1.0,1044.0,0.666666687,21.11666679,6.856616974,0.666666687,1.0
2019-07-17 09:20:00,S6,21.41666603,0.045133546,0.133333206,0.050000001,0.006666667,1.0,1045.0,0.666666687,21.26666641,6.920073509,0.666666687,1.0
2019-07-17 09:30:00,S6,21.43333244,0.063098982,0.183332443,0.100000001,0.026666667,1.0,1046.0,0.666666687,21.43333244,6.991521358,0.666666687,1.0
2019-07-17 09:40:00,S6,21.45277786,0.076628409,0.199998856,0.183333337,0.043333333,1.0,1047.166626,0.666666687,21.58333397,7.055588722,0.666666687,1.0
2019-07-17 09:50:00,S6,21.48333359,0.072648317,0.199998856,0.200000003,0.039999999,1.0,1049.0,0.666666687,21.73333359,7.120157719,0.666666687,1.0
2019-07-17 10:00:00,S6,21.51388931,0.042400938,0.116666794,0.100000001,0.02047619,1.0,1050.833374,0.666666687,21.85000038,7.171916008,0.666666687,1.0
2019-07-17 10:10:00,S6,21.53333282,0.023570227,0.066665649,0.06666667,0.00952381,1.0,1052.0,0.666666687,21.96666718,7.2216115,0.666666687,1.0
2019-07-17 10:20:00,S6,21.55833244,0.034359213,0.100000381,0.100000001,0.013809524,1.0,1053.5,0.666666687,22.04999924,7.259218693,0.666666687,1.0
2019-07-17 10:30:00,S6,21.58055496,0.050384324,0.133333206,0.116666667,0.024285715,1.0,1054.833374,0.666666687,22.13333321,7.296342373,0.666666687,1.0
2019-07-17 10:40:00,S6,21.59166718,0.049767978,0.133333206,0.06666667,0.023333333,1.0,1055.5,0.666666687,22.26666641,7.351110935,0.666666687,1.0
2019-07-17 10:50:00,S6,21.59722137,0.046564039,0.133333206,0.050000001,0.013809524,1.0,1055.833374,0.666666687,22.39999962,7.406526089,0.666666687,1.0
2019-07-17 11:00:00,S6,21.60833359,0.03695593,0.116666794,0.050000001,0.001428571,1.0,1056.5,0.666666687,22.58333397,7.477814198,0.666666687,1.0
2019-07-17 11:10:00,S6,21.61666679,0.027216552,0.083332062,-0.033333335,-0.011428571,1.0,1057.0,0.666666687,22.76666641,7.550465584,0.666666687,1.0
2019-07-17 11:20:00,S6,21.61944389,0.029528182,0.083332062,-0.016666668,-0.003333333,1.0,1057.166626,0.666666687,22.86666679,7.594945908,0.666666687,1.0
2019-07-17 11:30:00,S6,21.60000038,0.030429032,0.100000381,-0.06666667,-0.003809524,1.0,1056.0,0.666666687,22.96666718,7.636386395,0.666666687,1.0
2019-07-17 11:40:00,S6,21.58888817,0.034246743,0.100000381,-0.033333335,-0.007619048,1.0,1055.333374,0.666666687,22.98333359,7.643789768,0.666666687,1.0
2019-07-17 11:50:00,S6,21.57500076,0.047871355,0.149999619,-0.100000001,-0.021428572,1.0,1054.5,0.666666687,22.96666718,7.640665054,0.666666687,1.0
2019-07-17 12:00:00,S6,21.54722214,0.068998568,0.216667175,-0.166666672,-0.036666665,1.0,1052.833374,0.666666687,22.91666603,7.628153324,0.666666687,1.0
2019-07-17 12:10:00,S6,21.51388931,0.082449012,0.25,-0.25,-0.047142856,1.0,1050.833374,0.666666687,22.89999962,7.624605656,0.666666687,1.0
2019-07-17 12:20:00,S6,21.46666718,0.071362406,0.183332443,-0.183333337,-0.040952381,1.0,1048.0,0.666666687,22.96666718,7.65182972,0.666666687,1.0
2019-07-17 12:30:00,S6,21.44722176,0.06117421,0.183332443,-0.116666667,-0.02904762,1.0,1046.833374,0.666666687,22.96666718,7.655282497,0.666666687,1.0
2019-07-17 12:40:00,S6,21.43611145,0.045558944,0.133333206,-0.016666668,-0.003333333,1.0,1046.166626,0.666666687,22.95000076,7.655050278,0.666666687,1.0
2019-07-17 12:50:00,S6,21.42777824,0.036851387,0.116666794,0.016666668,0.011428571,1.0,1045.666626,0.666666687,22.96666718,7.661871433,0.666666687,1.0
2019-07-17 13:00:00,S6,21.42777824,0.036851387,0.116666794,0.033333335,0.013333334,1.0,1045.666626,0.666666687,23.01666641,7.672458649,0.666666687,1.0
2019-07-17 13:10:00,S6,21.44166756,0.039381798,0.116666794,0.116666667,0.015714286,1.0,1046.5,0.666666687,23.04999924,7.672473907,0.666666687,1.0
2019-07-17 13:20:00,S6,21.45277786,0.02239516,0.050001144,0.0,-0.00047619,1.0,1047.166626,0.666666687,23.13333321,7.684632778,0.666666687,1.0
2019-07-17 13:30:00,S6,21.46388817,0.026205502,0.066667557,0.016666668,0.002380952,1.0,1047.833374,0.666666687,23.28333282,7.71986866,0.666666687,1.0
2019-07-17 13:40:00,S6,21.48611069,0.063403957,0.183334351,0.166666672,0.028095238,1.0,1049.166626,0.666666687,23.53333282,7.783675671,0.666666687,1.0
2019-07-17 13:50:00,S6,21.57222176,0.186752632,0.533334732,0.533333361,0.089523807,1.0,1054.333374,0.666666687,23.75,7.837256908,0.666666687,1.0
2019-07-17 14:00:00,S6,21.7472229,0.373350292,1.050001144,1.0,0.191904768,1.0,1064.833374,0.666666687,23.88333321,7.87173748,0.666666687,1.0
2019-07-17 14:10:00,S6,21.99166679,0.556006789,1.51666832,1.516666651,0.310952395,1.0,1079.5,0.666666687,23.93333244,7.886874676,0.666666687,1.0
2019-07-17 14:20:00,S6,22.31944466,0.693048596,1.899999619,1.899999976,0.400476187,1.0,1099.166626,0.666666687,23.88333321,7.8794837,0.666666687,1.0
2019-07-17 14:30:00,S6,22.69444466,0.754226744,2.133333206,2.133333445,0.44095239,1.0,1121.666626,0.666666687,23.83333397,7.888001919,0.666666687,1.0
2019-07-17 14:40:00,S6,23.08611107,0.701150954,2.0,2.0,0.407142848,1.0,1145.166626,0.666666687,23.73333359,7.896604538,0.666666687,1.0
2019-07-17 14:50:00,S6,23.43611145,0.566128552,1.583333969,1.583333373,0.323333323,1.0,1166.166626,0.666666687,23.73333359,7.951095104,0.666666687,1.0
2019-07-17 15:00:00,S6,23.72500038,0.43277207,1.266666412,1.266666651,0.244285718,1.0,1183.5,0.666666687,23.83333397,8.048219681,0.666666687,1.0
2019-07-17 15:10:00,S6,23.96111107,0.316325366,0.966667175,0.966666639,0.180952385,1.0,1197.666626,0.666666687,24.06666756,8.19925499,0.666666687,1.0
2019-07-17 15:20:00,S6,24.13333321,0.234718114,0.683332443,0.683333337,0.136190474,1.0,1208.0,0.666666687,24.39999962,8.386562347,0.666666687,1.0
2019-07-17 15:30:00,S6,24.25833321,0.193350092,0.533332825,0.533333361,0.111904763,1.0,1215.5,0.666666687,24.76666641,8.580877304,0.666666687,1.0
2019-07-17 15:40:00,S6,24.36666679,0.181301877,0.549999237,0.550000012,0.104761906,1.0,1222.0,0.666666687,25.11666679,8.764194489,0.666666687,1.0
2019-07-17 15:50:00,S6,24.47222137,0.158892781,0.483333588,0.483333319,0.092380956,1.0,1228.333374,0.666666687,25.38333321,8.918891907,0.666666687,1.0
2019-07-17 16:00:00,S6,24.56111145,0.138999954,0.383333206,0.383333325,0.080952384,1.0,1233.666626,0.666666687,25.61666679,9.056760788,0.666666687,1.0
2019-07-17 16:10:00,S6,24.63611031,0.135201037,0.383335114,0.383333325,0.078571431,1.0,1238.166626,0.666666687,25.79999924,9.168257713,0.666666687,1.0
2019-07-17 16:20:00,S6,24.72500038,0.147431716,0.466667175,0.466666669,0.085238092,1.0,1243.5,0.666666687,25.96666718,9.257342339,0.666666687,1.0
2019-07-17 16:30:00,S6,24.83055496,0.173049092,0.516666412,0.516666651,0.098571427,1.0,1249.833374,0.666666687,26.10000038,9.31600666,0.666666687,1.0
2019-07-17 16:40:00,S6,24.92222214,0.180961087,0.466665268,0.466666669,0.103809521,1.0,1255.333374,0.666666687,26.20000076,9.361470222,0.666666687,1.0
2019-07-17 16:50:00,S6,24.99166679,0.161230803,0.416666031,0.366666675,0.087142855,1.0,1259.5,0.666666687,26.33333397,9.411617279,0.666666687,1.0
2019-07-17 17:00:00,S6,25.05277824,0.123008832,0.349998474,0.300000012,0.056666669,1.0,1263.166626,0.666666687,26.46666718,9.454169273,0.666666687,1.0
2019-07-17 17:10:00,S6,25.11388969,0.070327714,0.216665268,0.216666669,0.028095238,1.0,1266.833374,0.666666687,26.56666756,9.479535103,0.666666687,1.0
2019-07-17 17:20:00,S6,25.15277863,0.032513056,0.083333969,0.06666667,0.010952381,1.0,1269.166626,0.666666687,26.66666603,9.511554718,0.666666687,1.0
2019-07-17 17:30:00,S6,25.16111183,0.032867111,0.083333969,0.016666668,0.011428571,1.0,1269.666626,0.666666687,26.79999924,9.559581757,0.666666687,1.0
2019-07-17 17:40:00,S6,25.16944504,0.038987968,0.100000381,0.100000001,0.02047619,1.0,1270.166626,0.666666687,26.98333359,9.625823021,0.666666687,1.0
2019-07-17 17:50:00,S6,25.19166756,0.040540334,0.133333206,0.13333334,0.021428572,1.0,1271.5,0.666666687,27.11666679,9.668005943,0.666666687,1.0
